,rule number,rule name,securetrack rule uid,from zone,to zone,source,destination,action,rule status,set schedule,service,track,set fsso,set nat,comment,set scan-botnet-connections,set utm-status,source user,set webfilter-profile,set profile-protocol-options,set ssl-ssh-profile,set ips-sensor,set waf-profile,set av-profile,set ippool,set poolname,set application-list,set internet-service,set internet-service-id,set dnsfilter-profile,set auto-asic-offload
249,edit 123,* need to check 123,9ea3de8c-4b25-51e5-4d38-83ca6d694bd6,['v16_ipvpn'],['v10_dnl_lan'],['any'],['v10_hq_srv_192.168.102.24_sysaid2014'],allow,,always,['https_over_tcp_433_sysaid'],log,disable,,pc of snifim to sysaid server ipvpn -> lan,,,,,,,,,,,,,,,,
250,edit 125,* need to check 125,5934146e-4b31-51e5-0d53-8faef54a9b48,['v16_ipvpn'],['v10_dnl_lan'],['any'],['v10_hq_srv_192.168.102.250_dc_canyxpress'],allow,,always,"['cany', 'express', 'port', '1010']",log,,,ipvpn -> rg,,,,,,,,,,,,,,,,
251,edit 124,* need to check 124,fae79818-4b2b-51e5-6736-a59ba08ba85e,['v16_ipvpn'],['v10_dnl_lan'],['any'],['v10_hq_srv_192.168.102.243_it-assist-new'],allow,,always,"['eset_update_internal_port_2221', 'eset_update_port_2222']",log,,,ipvpn -> rg,,,,,,,,,,,,,,,,
252,edit 130,* need to check 130,7dfb07ae-5c6f-51e5-6388-952d3d4f20db,['v16_ipvpn'],['v10_dnl_lan'],['any'],['v10_hq_srv_192.168.102.63_hp-manager'],allow,,always,['tcp_40003_hp'],log,,,ipvpn -> rg,,,,,,,,,,,,,,,,
253,edit 196,* need to check 196,7685e35a-ddf6-51e5-2b03-58d434cee4e8,['v16_ipvpn'],['v10_dnl_lan'],['any'],['v10_hq_srv_192.168.102.42_portalvm'],allow,,always,"['http', 'portalvm_port8081']",log,,,ipvpn -> rg,,,,,,,,,,,,,,,,
254,edit 126,* need to check 126,a2052a76-4bcb-51e5-2df4-30ffc86564e2,['v16_ipvpn'],['v10_dnl_lan'],['any'],"['v10_hq_srv_192.168.102.246_dc-dr-01', 'v10_hq_srv_192.168.102.54_dc_dc01', 'v10_hq_srv_192.168.102.58_dc_dc02']",allow,,always,"['windows', 'ad', 'ad_gpo_udp_138', 'ad_object_auth_udp_137', 'tcp_49159', 'tcp_49156', 'ntp', 'ping']",log,,,ipvpn -> rg,,,,,,,,,,,,,,,,
260,edit 289,* need to check 289 ipvpn => avaya1,5b54c7e4-cf77-51e7-3e5e-6753b38ab514,['v16_ipvpn'],['v15_hanhala'],['any'],['v15_hanhala_ws_192.168.250.240-avaya1'],allow,,always,['any'],log,,,,,,,,,,,,,,,,,,,
261,edit 104,* need to check 104 ipvpn > merkazi,0aa4e7ca-053f-51e5-0f3e-39477d6cb31f,['v16_ipvpn'],['v15_hanhala'],['any'],['v15_hanala_avaya_cores_hanala_192.168.250.250'],allow,,always,['any'],log,,,,,,,,,,,,,,,,,,,
335,edit 415,hanala ==> v18 it,b062e84a-154c-51e8-378f-f31530b78ae7,['v15_hanhala'],['v50_metro_it'],['any'],['any'],allow,,always,['any'],log,disable,,,,,,,,,,,,,,,,,,
386,edit 265,* need to check 265,3518ebb6-52a7-51e7-de4a-e3f39205cde5,['v10_dnl_lan'],['v14_wan_adsl'],['any'],['any'],allow,,always,['any'],log,disable,enable,,,enable,,danel_web_global,,certificate-inspection,,,danel_av_global,,,danel_apps_global,,,default,
389,edit 698,servers => wan,43e76e66-69f6-51e9-e46c-0a2a1932cd19,['v10_dnl_lan'],['v782_wan_500'],['any'],['any'],allow,,always,['any'],log,disable,enable,,,enable,,danel_web_global,,certificate-inspection,,,danel_av_global,,,danel_apps_global,,,default,
390,edit 271,topitronotserver,5bc18ee0-54d1-51e7-4a32-126a1f249333,['v10_dnl_lan'],['daneltopitronot'],['any'],['pitronotserver'],allow,,always,"['ping', 'ms-rdp-tcp-3389']",log,,,,,,,,,,,,,,,,,,,
399,edit 310,pulse-secure ==> dc (ldap),53a8d9f4-e953-51e7-d56f-0a9a12cb4f4a,['port15'],['v10_dnl_lan'],['any'],"['v10_hq_srv_192.168.102.54_dc_dc01', 'v10_hq_srv_192.168.102.58_dc_dc02']",allow,,always,['any'],log,,,,,,,,,,,,,,,,,,,
404,edit 291,isp ==> puls secure https pat in,8569f578-eb05-51e7-d14f-1fd97760a973,['v14_wan_adsl'],['port15'],['any'],['pat_31.154.74.94_to_172.16.31.1_https'],allow,,always,['https'],log,,,,,,,,,,,,,,,,,,,
405,edit 657,wan_500m -> pulsesecure,7802bb88-5079-51e9-d6c0-796c373f6a89,['v782_wan_500'],['port15'],['any'],['pat_62.219.105.131_to_172.16.31.1_https'],allow,,always,['https'],log,disable,,,,,,,,,,,,,,,,,,
562,edit 577,,a6db818a-930d-51e8-d194-90b9624a300e,['v10_dnl_lan'],['v20_be_sites'],['any'],['any'],allow,,always,['any'],log,,,,,,,,,,,,,,,,,,,
565,edit 588,oob_to_vpn,94eb8630-af7f-51e8-5dd6-983cdab7d662,['v30_idrac_oob'],['port15'],['any'],['any'],allow,,always,['any'],log,,enable,,,,,,,,,,,,,,,,,
572,edit 593,,7eefd542-b97b-51e8-d285-eb8cb4967457,['v17_beserver'],['v20_be_sites'],['any'],['any'],allow,,always,['any'],log,,,,,,,,,,,,,,,,,,,
576,edit 597,v21 edp ==> v10 dc\'s,dbbf4800-b9af-51e8-dde4-1f0c130e11d5,['v21_edp'],['v10_dnl_lan'],['any'],"['v10_hq_srv_192.168.102.54_dc_dc01', 'v10_hq_srv_192.168.102.58_dc_dc02']",allow,,always,['any'],log,,,,,,,,,,,,,,,,,,,
589,edit 639,v782_wan_500 => owa,c4977848-4eef-51e9-9061-1bed1ed572e6,['v782_wan_500'],['v11_dmz'],['any'],['pat_62.219.105.134_192.168.254.208_f5_https_owa'],allow,,always,['https'],log,disable,,,,,,,,,,,,,,,,,,
600,edit 641,wan => f5 reverse proxy,ecb4baf2-7d66-51e9-6583-e6b5e5032e4f,['v782_wan_500'],['v11_dmz'],['any'],"['pat_62.219.105.133_192.168.254.66_f5_reverse_proxy_80', 'pat_62.219.105.133_192.168.254.66_f5_reverse_proxy_443', 'pat_62.219.105.133_192.168.254.66_f5_reverse_proxy_8070', 'pat_62.219.105.133_192.168.254.66_f5_reverse_proxy_8083-8088', 'pat_62.219.105.133_192.168.254.66_f5_reverse_proxy_81', 'pat_62.219.105.133_192.168.254.66_f5_reverse_proxy_9092', 'pat_62.219.105.133_192.168.254.66_f5_reverse_proxy_9090']",allow,,always,"['8070', '8084', '8086', '8088', 'dc-siudext_tcp_8083', 'dc-siudext_tcp_8085', 'http', 'http_over_tcp_81_sysaid', 'https', 'nursingservices_tcp_9092', 'nursingservicesqa_tcp_9090', 'https_tcp_4443']",disable,disable,,,,,,,,,,,,,,,,,,
602,edit 643,wan_500 => mail_relay,49407764-7db9-51e9-7157-ffa2d5242353,['v782_wan_500'],['v11_dmz'],['any'],"['pat_62.219.105.133_to_192.168.254.2_465_smtps', 'pat_62.219.105.133_to_192.168.254.2_587_smtps', 'pat_62.219.105.133_to_192.168.254.2_smtp']",allow,,always,"['smtp', 'smtps', 'smtps_587']",log,disable,,,,,,,,,,,,,,,,,,
603,edit 644,tuval => pulse secure,fb308756-82ba-51e9-8774-e620d62ba848,['tuval'],['port15'],['any'],['pat_62.219.105.131_to_172.16.31.1_https'],allow,,always,['https'],log,disable,,,,,,,,,,,,,,,,,,
609,edit 656,ipvpn => f5 vip,bebd4fdc-8cdf-51e9-cc2c-d7a8319489dc,['v16_ipvpn'],['v11_dmz'],['any'],"['pat_62.219.105.133_192.168.254.66_f5_reverse_proxy_443', 'pat_62.219.105.133_192.168.254.66_f5_reverse_proxy_80', 'pat_62.219.105.133_192.168.254.66_f5_reverse_proxy_8070', 'pat_62.219.105.133_192.168.254.66_f5_reverse_proxy_8083-8088', 'pat_62.219.105.133_192.168.254.66_f5_reverse_proxy_81', 'pat_62.219.105.133_192.168.254.66_f5_reverse_proxy_9090', 'pat_62.219.105.133_192.168.254.66_f5_reverse_proxy_9092']",allow,,always,"['8070', '8084', '8086', '8088', 'crm-port-5555', 'dc-siudext_tcp_8083', 'dc-siudext_tcp_8085', 'http', 'http_over_tcp_81_sysaid', 'https', 'https_tcp_8082_crm_hr_front', 'nursingservices_tcp_9092', 'nursingservicesqa_tcp_9090', 'https_tcp_4443']",log,disable,,,,,,,,,,,,,,,,,,
610,edit 652,be => f5 vip,b07e5c02-8cdc-51e9-d625-28ab3533b5db,['v20_be_sites'],['v11_dmz'],['any'],"['pat_62.219.105.133_192.168.254.66_f5_reverse_proxy_443', 'pat_62.219.105.133_192.168.254.66_f5_reverse_proxy_80', 'pat_62.219.105.133_192.168.254.66_f5_reverse_proxy_8070', 'pat_62.219.105.133_192.168.254.66_f5_reverse_proxy_8083-8088', 'pat_62.219.105.133_192.168.254.66_f5_reverse_proxy_81', 'pat_62.219.105.133_192.168.254.66_f5_reverse_proxy_9090', 'pat_62.219.105.133_192.168.254.66_f5_reverse_proxy_9092']",allow,,always,"['8070', '8084', '8086', '8088', 'crm-port-5555', 'dc-siudext_tcp_8083', 'dc-siudext_tcp_8085', 'http', 'http_over_tcp_81_sysaid', 'https', 'https_tcp_8082_crm_hr_front', 'nursingservices_tcp_9092', 'nursingservicesqa_tcp_9090', 'https_tcp_4443']",log,disable,,,,,,,,,,,,,,,,,,
